0,Customer Credit Transfer Initiation,<CstmrCdtTrfInitn>,,,,/Request/RequestPayload/CstmrCdtTrfInitn,"Scope
The CustomerCreditTransferInitiation message is sent by the initiating party to the forwarding agent or debtor agent. It is used to request movement of funds from the debtor account to a creditor.
Usage
The CustomerCreditTransferInitiation message can contain one or more customer credit transfer instructions.
The CustomerCreditTransferInitiation message is used to exchange:
- One or more instances of a credit transfer initiation;
- Payment transactions that result in book transfers at the debtor agent or payments to another financial institution;
- Payment transactions that result in an electronic cash transfer to the creditor account or in the emission of a cheque.
The message can be used in a direct or a relay scenario:
- In a direct scenario, the message is sent directly to the debtor agent. The debtor agent is the account servicer of the debtor.
- In a relay scenario, the message is sent to a forwarding agent. The forwarding agent acts as a concentrating financial institution. It will forward the CustomerCreditTransferInitiation message to the debtor agent.
The message can also be used by an initiating party that has authority to send the message on behalf of the debtor. This caters for example for the scenario of a payments factory initiating all payments on behalf of a large corporate.
The CustomerCreditTransferInitiation message can be used in domestic and cross-border scenarios.
The CustomerCreditTransferInitiation message must not be used by the debtor agent to execute the credit transfer instruction(s). The FIToFICustomerCreditTransfer message must be used instead.",
,5,                    BICFI,<BICFI>,[0..1],"text
[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/BICFI,"Code allocated to a financial institution by the ISO 9362 Registration Authority as described in ISO 9362 ""Banking - Banking telecommunication messages - Business identifier code (BIC)"".",NA
,5,                    Clearing System Member Identification,<ClrSysMmbId>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/ClrSysMmbId,Information used to identify a member within a clearing system.,NA
,6,                        Clearing System Identification,<ClrSysId>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/ClrSysMmbId/ClrSysId,Specification of a pre-agreed offering between clearing agents or the channel through which the payment instruction is processed.,NA
,7,                            Code,<Cd>,[1..1],"text{1,5}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/ClrSysMmbId/ClrSysId/Cd,"Identification of a clearing system, in a coded form as published in an external list.",NA
,7,                            Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/ClrSysMmbId/ClrSysId/Prtry,"Identification code for a clearing system, that has not yet been identified in the list of clearing systems.",NA
,6,                        Member Identification,<MmbId>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/ClrSysMmbId/MmbId,Identification of a member of a clearing system.,NA
,5,                    Name,<Nm>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/Nm,Name by which an agent is known and which is usually used to identify that agent.,NA
,5,                    Postal Address,<PstlAdr>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr,"Information that locates and identifies a specific address, as defined by postal services.",NA
,6,                        Address Type,<AdrTp>,[0..1],text,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp,Identifies the nature of the postal address.,NA
,7,                                Postal,,,ADDR,,,Address is the complete postal address.,NA
,7,                                PO Box,,,PBOX,,,Address is a postal office (PO) box.,NA
,7,                                Residential,,,HOME,,,Address is the home address.,NA
,7,                                Business,,,BIZZ,,,Address is the business address.,NA
,7,                                Mail To,,,MLTO,,,Address is the address to which mail is sent.,NA
,7,                                Delivery To,,,DLVY,,,Address is the address to which delivery is to take place.,NA
,6,                        Department,<Dept>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr/Dept,Identification of a division of a large organisation or building.,NA
,6,                        Sub Department,<SubDept>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr/SubDept,Identification of a sub-division of a large organisation or building.,NA
,6,                        Street Name,<StrtNm>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr/StrtNm,Name of a street or thoroughfare.,NA
,6,                        Building Number,<BldgNb>,[0..1],"text{1,16}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr/BldgNb,Number that identifies the position of a building on a street.,NA
,6,                        Post Code,<PstCd>,[0..1],"text{1,16}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr/PstCd,Identifier consisting of a group of letters and/or numbers that is added to a postal address to assist the sorting of mail.,NA
,6,                        Town Name,<TwnNm>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr/TwnNm,"Name of a built-up area, with defined boundaries, and a local government.",NA
,6,                        Country Sub Division,<CtrySubDvsn>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr/CtrySubDvsn,"Identifies a subdivision of a country such as state, region, county.",NA
,6,                        Country,<Ctry>,[0..1],"text
[A-Z]{2,2}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr/Ctry,Nation with its own government.,NA
,6,                        Address Line,<AdrLine>,[0..7],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/PstlAdr/AdrLine,"Information that locates and identifies a specific address, as defined by postal services, presented in free format text.",NA
,5,                    Other,<Othr>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/Othr,"Unique identification of an agent, as assigned by an institution, using an identification scheme.",NA
,6,                        Identification,<Id>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/Othr/Id,Unique and unambiguous identification of a person.,NA
,6,                        Scheme Name,<SchmeNm>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/Othr/SchmeNm,Name of the identification scheme.,NA
,7,                            Code,<Cd>,[1..1],"text{1,4}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/Othr/SchmeNm/Cd,"Name of the identification scheme, in a coded form as published in an external list.",NA
,7,                            Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/Othr/SchmeNm/Prtry,"Name of the identification scheme, in a free text form.",NA
,6,                        Issuer,<Issr>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/FinInstnId/Othr/Issr,Entity that assigns the identification.,NA
,4,                Branch Identification,<BrnchId>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId,Identifies a specific branch of a financial institution. Usage: This component should be used in case the identification information in the financial institution component does not provide identification up to branch level.,NA
,5,                    Identification,<Id>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/Id,Unique and unambiguous identification of a branch of a financial institution.,NA
,5,                    Name,<Nm>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/Nm,Name by which an agent is known and which is usually used to identify that agent.,NA
,5,                    Postal Address,<PstlAdr>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr,"Information that locates and identifies a specific address, as defined by postal services.",NA
,6,                        Address Type,<AdrTp>,[0..1],text,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr/AdrTp,Identifies the nature of the postal address.,NA
,7,                                Postal,,,ADDR,,,Address is the complete postal address.,NA
,7,                                PO Box,,,PBOX,,,Address is a postal office (PO) box.,NA
,7,                                Residential,,,HOME,,,Address is the home address.,NA
,7,                                Business,,,BIZZ,,,Address is the business address.,NA
,7,                                Mail To,,,MLTO,,,Address is the address to which mail is sent.,NA
,7,                                Delivery To,,,DLVY,,,Address is the address to which delivery is to take place.,NA
,6,                        Department,<Dept>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr/Dept,Identification of a division of a large organisation or building.,NA
,6,                        Sub Department,<SubDept>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr/SubDept,Identification of a sub-division of a large organisation or building.,NA
,6,                        Street Name,<StrtNm>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr/StrtNm,Name of a street or thoroughfare.,NA
,6,                        Building Number,<BldgNb>,[0..1],"text{1,16}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr/BldgNb,Number that identifies the position of a building on a street.,NA
,6,                        Post Code,<PstCd>,[0..1],"text{1,16}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr/PstCd,Identifier consisting of a group of letters and/or numbers that is added to a postal address to assist the sorting of mail.,NA
,6,                        Town Name,<TwnNm>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr/TwnNm,"Name of a built-up area, with defined boundaries, and a local government.",NA
,6,                        Country Sub Division,<CtrySubDvsn>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr/CtrySubDvsn,"Identifies a subdivision of a country such as state, region, county.",NA
,6,                        Country,<Ctry>,[0..1],"text
[A-Z]{2,2}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr/Ctry,Nation with its own government.,NA
,6,                        Address Line,<AdrLine>,[0..7],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1/BrnchId/PstlAdr/AdrLine,"Information that locates and identifies a specific address, as defined by postal services, presented in free format text.",NA
,3,            Intermediary Agent 1 Account,<IntrmyAgt1Acct>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct,Unambiguous identification of the account of the intermediary agent 1 at its servicing agent in the payment chain.,NA
,4,                Identification,<Id>,[1..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Id,Unique and unambiguous identification for the account between the account owner and the account servicer.,NA
,5,                    IBAN,<IBAN>,[1..1],"text
[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Id/IBAN,"International Bank Account Number (IBAN) - identifier used internationally by financial institutions to uniquely identify the account of a customer. Further specifications of the format and content of the IBAN can be found in the standard ISO 13616 ""Banking and related financial services - International Bank Account Number (IBAN)"" version 1997-10-01, or later revisions.",NA
,5,                    Other,<Othr>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Id/Othr,"Unique identification of an account, as assigned by the account servicer, using an identification scheme.",NA
,6,                        Identification,<Id>,[1..1],"text{1,34}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Id/Othr/Id,Identification assigned by an institution.,NA
,6,                        Scheme Name,<SchmeNm>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Id/Othr/SchmeNm,Name of the identification scheme.,NA
,7,                            Code,<Cd>,[1..1],"text{1,4}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Id/Othr/SchmeNm/Cd,"Name of the identification scheme, in a coded form as published in an external list.",NA
,7,                            Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Id/Othr/SchmeNm/Prtry,"Name of the identification scheme, in a free text form.",NA
,6,                        Issuer,<Issr>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Id/Othr/Issr,Entity that assigns the identification.,NA
,4,                Type,<Tp>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Tp,"Specifies the nature, or use of the account.",NA
,5,                    Code,<Cd>,[1..1],"text{1,4}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Tp/Cd,"Account type, in a coded form.",NA
,5,                    Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Tp/Prtry,Nature or use of the account in a proprietary form.,NA
,4,                Currency,<Ccy>,[0..1],"text
[A-Z]{3,3}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Ccy,Identification of the currency in which the account is held.  Usage: Currency should only be used in case one and the same account number covers several currencies and the initiating party needs to identify which currency needs to be used for settlement on the account.,NA
,4,                Name,<Nm>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt1Acct/Nm,"Name of the account, as assigned by the account servicing institution, in agreement with the account owner in order to provide an additional means of identification of the account. Usage: The account name is different from the account owner name. The account name is used in certain user communities to provide a means of identifying the account, in addition to the account owner's identity and the account number.",NA
,3,            Intermediary Agent 2,<IntrmyAgt2>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2,"Agent between the debtor's agent and the creditor's agent. Usage: If more than two intermediary agents are present, then IntermediaryAgent2 identifies the agent between the IntermediaryAgent1 and the IntermediaryAgent3.",NA
,4,                Financial Institution Identification,<FinInstnId>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2/FinInstnId,"Unique and unambiguous identification of a financial institution, as assigned under an internationally recognised or proprietary identification scheme.",NA
,5,                    BICFI,<BICFI>,[0..1],"text
[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2/FinInstnId/BICFI,"Code allocated to a financial institution by the ISO 9362 Registration Authority as described in ISO 9362 ""Banking - Banking telecommunication messages - Business identifier code (BIC)"".",NA
,5,                    Clearing System Member Identification,<ClrSysMmbId>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2/FinInstnId/ClrSysMmbId,Information used to identify a member within a clearing system.,NA
,6,                        Clearing System Identification,<ClrSysId>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2/FinInstnId/ClrSysMmbId/ClrSysId,Specification of a pre-agreed offering between clearing agents or the channel through which the payment instruction is processed.,NA
,7,                            Code,<Cd>,[1..1],"text{1,5}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2/FinInstnId/ClrSysMmbId/ClrSysId/Cd,"Identification of a clearing system, in a coded form as published in an external list.",NA
,7,                            Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2/FinInstnId/ClrSysMmbId/ClrSysId/Prtry,"Identification code for a clearing system, that has not yet been identified in the list of clearing systems.",NA
,6,                        Member Identification,<MmbId>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2/FinInstnId/ClrSysMmbId/MmbId,Identification of a member of a clearing system.,NA
,5,                    Name,<Nm>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2/FinInstnId/Nm,Name by which an agent is known and which is usually used to identify that agent.,NA
,5,                    Postal Address,<PstlAdr>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2/FinInstnId/PstlAdr,"Information that locates and identifies a specific address, as defined by postal services.",NA
,6,                        Address Type,<AdrTp>,[0..1],text,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/IntrmyAgt2/FinInstnId/PstlAdr/AdrTp,Identifies the nature of the postal address.,NA
,7,                                Postal,,,ADDR,,,Address is the complete postal address.,NA
